
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.042938,-0.998441,0.0356673,um,Cell,Cell Ellipsoid Axis C,1,ATM,8,
0.155119,-0.975444,0.156354,um,Cell,Cell Ellipsoid Axis C,1,ATM,9,
-0.888651,-0.444148,0.114161,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
-0.970578,-0.0799599,-0.227122,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
