
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
39.3203,119.023,22.8912,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
19.9453,17.0781,31.7933,um,Surface,BoundingBoxAA Length,1,TVCgroup,3,
