
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37416,77643.7,81.7789,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
37347.8,77595,72.2256,um,Surface,Center of Homogeneous Mass,1,TVCgroup,3,
