
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.534843,-0.844948,-0.00249597,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.924209,-0.176385,0.338712,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
