
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48.9378,55.9279,-17.6518,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
113.034,97.4962,19.3406,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
