
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.285248,-0.95695,0.0536668,um,Surface,Ellipsoid Axis A,1,ATM,5,
0.824272,0.498265,0.2689,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
