
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.8047,24.3057,69.6914,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
14.4194,33.4521,37.0156,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
