
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46562.4,61725.9,61.6956,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
46548.2,61702.9,66.929,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
46625.1,61740.8,66.5213,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
46636.7,61746.3,67.8858,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
46622.1,61742.1,79.1428,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
46633.6,61746.3,79.9509,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
