
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3130.83,um^2,Cell,1,ATM,0,
3414.78,um^2,Cell,1,ATM,1,
1408.13,um^2,Cell,1,TVC,2,
1093.15,um^2,Cell,1,TVC,3,
887.792,um^2,Cell,1,TVC,4,
906.61,um^2,Cell,1,TVC,5,
