
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.493049,,Cell,1,TVC,0,
0.45764,,Cell,1,TVC,1,
0.327511,,Cell,1,TVC,2,
0.425589,,Cell,1,TVC,4,
0.753936,,Cell,1,ATM,6,
0.739795,,Cell,1,ATM,7,
