
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.72772,um,Cell,1,TVC,0,
5.27144,um,Cell,1,TVC,1,
7.14607,um,Cell,1,TVC,2,
5.4428,um,Cell,1,TVC,4,
6.70395,um,Cell,1,ATM,6,
6.89497,um,Cell,1,ATM,7,
