
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.21718,um,Nucleus,1,TVC,0,100000000,
2.48397,um,Nucleus,1,TVC,1,100000001,
2.26973,um,Nucleus,1,TVC,2,100000002,
2.00114,um,Nucleus,1,TVC,4,100000004,
3.77324,um,Nucleus,1,ATM,6,100000006,
4.00179,um,Nucleus,1,ATM,7,100000007,
