
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
487.102,um^3,Nucleus,1,ATM,5,100000004,
478.846,um^3,Nucleus,1,ATM,6,100000005,
138.509,um^3,Nucleus,1,TVC,9,100000008,
134.177,um^3,Nucleus,1,TVC,10,100000009,
172.045,um^3,Nucleus,1,TVC,11,100000010,
119.2,um^3,Nucleus,1,TVC,12,100000011,
