
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
58.5358,um,Surface,1,ATMgroup,0,
24.2555,um,Surface,1,TVCgroup,2,
