
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.7871,26.2656,105.793,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.4727,25.0898,51.8931,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
