
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40544.6,71627.6,62.1424,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,5,
40540,71652.8,72.9843,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
