
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40545,71625.7,62.2917,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,5,
40539.6,71652.6,73.8166,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
