
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.850063,0.524931,0.0428956,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.137301,-0.500236,0.854934,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
