
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37937.3,47059.5,-59.6312,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
37936.5,46974.8,-75.8795,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
