
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
38750.4,85781,-28.9332,um,Surface,Position,1,ATMgroup,1,
38727.3,85808.8,-54.8096,um,Surface,Position,1,TVCgroup,0,
