
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
3.9226,um,Nucleus,1,TVC,0,100000000,
4.81874,um,Nucleus,1,TVC,1,100000001,
4.29884,um,Nucleus,1,TVC,2,100000002,
5.13697,um,Nucleus,1,TVC,3,100000003,
6.81907,um,Nucleus,1,ATM,4,100000004,
6.0786,um,Nucleus,1,ATM,5,100000005,
