
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.84363,-0.528247,0.0961456,um,Cell,Cell Ellipsoid Axis C,1,ATM,10,
0.930673,-0.335253,0.146471,um,Cell,Cell Ellipsoid Axis C,1,ATM,11,
0.985739,0.161859,-0.0460365,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
-0.246716,0.950227,0.190263,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
-0.16292,0.545426,0.822172,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
0.289186,0.852686,0.435084,um,Cell,Cell Ellipsoid Axis C,1,TVC,9,
