
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.7426,um,Cell,1,TVC,1,
7.03697,um,Cell,1,TVC,2,
5.29684,um,Cell,1,TVC,5,
6.40003,um,Cell,1,TVC,6,
6.46482,um,Cell,1,ATM,9,
7.18847,um,Cell,1,ATM,10,
