
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.325057,,Cell,1,ATM,0,
0.205821,,Cell,1,ATM,1,
0.346552,,Cell,1,TVC,2,
0.431993,,Cell,1,TVC,3,
0.320977,,Cell,1,TVC,4,
0.540513,,Cell,1,TVC,5,
0.404986,,Cell,1,TVC,6,
0.309466,,Cell,1,TVC,7,
