
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42612.2,76745,11.6852,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
42570,76776.6,17.2807,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
42535.6,76808.2,-20.0678,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
42538.3,76817.1,-18.0124,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
42544.2,76814.1,-23.2991,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
42544.7,76810.2,-14.2034,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
