
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
2.54345,um,Cell,Image 1,1,TVC,0,
3.81517,um,Cell,Image 1,1,TVC,1,
9.32598,um,Cell,Image 1,1,TVC,2,
14.4129,um,Cell,Image 1,1,ATM,3,
13.989,um,Cell,Image 1,1,TVC,4,
13.5651,um,Cell,Image 1,1,ATM,5,
