
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42309,82432.9,73.147,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
42254.1,82353.3,48.5216,um,Surface,Center of Homogeneous Mass,1,TVCgroup,3,
