
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.4547,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
3.16441,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.96922,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
2.08547,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
