
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.682773,-0.724058,-0.0977768,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.835256,-0.422161,0.352317,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
