
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45486.8,73382.9,133.687,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
45485.6,73460.8,116.467,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
