
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.416805,0.148103,-0.896849,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.217259,-0.687327,-0.693095,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
