
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34639.5,43762.1,35.9232,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
34593.8,43711.6,9.23838,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
