
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
36953.6,69231.3,164.724,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,2,100000002,
36928.1,69187.7,177.087,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,3,100000003,
36990.4,69250.9,181.611,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
36996.8,69236.3,182.522,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
37000,69247.9,183.771,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000006,
37001,69260.3,184.301,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000007,
