
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.466219,,Nucleus,1,TVC,0,100000000,
0.510933,,Nucleus,1,TVC,1,100000001,
0.441961,,Nucleus,1,ATM,2,100000002,
0.377413,,Nucleus,1,ATM,3,100000003,
0.386773,,Nucleus,1,ATM,4,100000004,
