
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
22.8894,101.879,-0.59365,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000008,
82.3345,65.8853,-29.5334,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000000,
62.7581,70.0152,-27.3751,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000001,
73.0223,73.9857,-25.2828,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000002,
69.021,76.9318,-14.461,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000003,
94.6497,69.3131,-19.9955,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000004,
80.9797,73.0173,-13.3697,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000006,
