
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.13845,um,Nucleus,1,TVC,1,100000000,
4.9489,um,Nucleus,1,TVC,2,100000001,
5.45016,um,Nucleus,1,TVC,3,100000002,
3.41683,um,Nucleus,1,TVC,4,100000003,
2.58397,um,Nucleus,1,TVC,5,100000004,
1.84399,um,Nucleus,1,TVC,7,100000006,
4.07044,um,Nucleus,1,ATM,0,100000008,
