
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
33837.3,47250.6,22.2443,um,Surface,Position,1,ATMgroup,0,
33775.4,47299.9,19.0361,um,Surface,Position,1,TVCgroup,1,
