
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.866953,-0.497919,-0.0216608,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.675762,-0.680694,0.282844,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
