
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.972206,0.0214856,0.233138,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,3,100000003,
0.96774,-0.209096,0.140568,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,5,100000005,
0.466856,-0.883667,0.0343249,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,0,100000000,
0.504564,0.861534,-0.0563388,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,1,100000001,
-0.460402,-0.886211,0.0515825,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,2,100000002,
-0.0494242,0.951624,-0.303263,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,4,100000004,
