
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.29064,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
2.73765,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,10,100000010,
1.43058,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,11,100000011,
1.83857,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
1.71243,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
1.76899,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
2.50697,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
