
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.161832,,Nucleus,1,TVC,5,100000004,
0.37868,,Nucleus,1,TVC,6,100000005,
0.476794,,Nucleus,1,ATM,7,100000006,
0.358,,Nucleus,1,ATM,8,100000007,
0.348524,,Nucleus,1,TVC,9,100000008,
0.274664,,Nucleus,1,TVC,10,100000009,
