
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1145.17,um^3,Cell,1,TVC,5,
1263.42,um^3,Cell,1,TVC,6,
6500.2,um^3,Cell,1,ATM,7,
6281.5,um^3,Cell,1,ATM,8,
2617.43,um^3,Cell,1,TVC,9,
2372.6,um^3,Cell,1,TVC,10,
