
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.505184,,Cell,1,TVC,5,
0.492555,,Cell,1,TVC,6,
0.373648,,Cell,1,ATM,7,
0.398464,,Cell,1,ATM,8,
0.344282,,Cell,1,TVC,9,
0.550612,,Cell,1,TVC,10,
