
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41954.2,44599,90.8929,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,7,
41955.2,44591.1,93.623,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,8,
42005.1,44546.4,89.5889,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
42016.7,44535.4,85.0841,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
42014.1,44540.5,99.3461,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
42004.2,44549.9,100.761,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,10,
