
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
41954.1,44598.7,90.6987,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,7,100000006,
41955.1,44591.3,93.127,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,8,100000007,
42004.4,44547,88.1293,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000004,
42016,44535.7,83.8055,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000005,
42013.4,44540.9,98.7977,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,9,100000008,
42004.3,44550.1,99.2567,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,10,100000009,
