
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.11828,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,7,100000006,
1.4338,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000007,
2.13774,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000004,
2.97976,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000005,
1.63855,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,9,100000008,
2.57437,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,10,100000009,
