
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
29.0469,um,Cell,Image 1,1,TVC,5,
16.2305,um,Cell,Image 1,1,TVC,6,
11.1055,um,Cell,Image 1,1,ATM,7,
18.5117,um,Cell,Image 1,1,ATM,8,
18.793,um,Cell,Image 1,1,TVC,9,
29.332,um,Cell,Image 1,1,TVC,10,
