
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.556111,,Nucleus,1,TVC,5,100000004,
0.621714,,Nucleus,1,TVC,6,100000005,
0.641193,,Nucleus,1,ATM,7,100000006,
0.63461,,Nucleus,1,ATM,8,100000007,
0.593005,,Nucleus,1,TVC,9,100000008,
0.612988,,Nucleus,1,TVC,10,100000009,
