
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
35.2852,71.9375,34.2981,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
40.125,31.8516,16.5139,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
