
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46217.7,92521.4,156.329,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
46255.9,92569.1,174.076,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
