
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.172239,-0.238519,-0.955742,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.80631,-0.416451,-0.420038,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
