
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36028.5,86678,-5.26424,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
35993.5,86638.9,-40.7402,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
