
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
23.582,27.3359,71.5137,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
19.1621,34.4922,34.875,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
