
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34447.1,47218.9,95.9853,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
34454.3,47262.4,95.777,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
34394.4,47186.9,61.9192,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
34407.5,47180.6,63.5889,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
34398.2,47176.5,62.6781,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
34402.6,47192.3,64.9443,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
