
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36879.8,58455.2,41.1681,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
36825.7,58422.4,7.17534,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
