
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.55705,um,Surface,1,TVCgroup,0,
8.13213,um,Surface,1,ATMgroup,4,
