
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.254181,-0.926368,0.277912,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.0226623,0.950977,0.30843,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
