
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0593972,0.271856,0.960503,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.988177,0.0254845,-0.151184,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
