
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.75387,um,Cell,1,ATM,0,
7.7826,um,Cell,1,TVC,1,
8.49243,um,Cell,1,TVC,2,
7.12352,um,Cell,1,TVC,3,
