
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44359.6,59199.7,130.803,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
44310.7,59178.9,108.7,um,Surface,Center of Homogeneous Mass,1,TVCgroup,3,
