
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
53.3656,um,Surface,1,ATMgroup,0,
18.9614,um,Surface,1,TVCgroup,3,
