
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34900.1,52200.5,70.0428,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
34846,52151.2,49.0615,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
