
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.854842,-0.518352,-0.0235822,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.0118238,-0.55163,0.834005,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
