
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36656.3,48810.6,73.0216,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,1,
36596,48854.5,97.7044,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
